code,category,label,duration,care_level,units,requires_physical_care_cert,sort_order
通所介護Ⅰ11,通所介護Ⅰ,通所介護Ⅰ11,3時間以上4時間未満,要介護1,370,false,1
通所介護Ⅰ12,通所介護Ⅰ,通所介護Ⅰ12,3時間以上4時間未満,要介護2,423,false,2
通所介護Ⅰ13,通所介護Ⅰ,通所介護Ⅰ13,3時間以上4時間未満,要介護3,479,false,3
通所介護Ⅰ14,通所介護Ⅰ,通所介護Ⅰ14,3時間以上4時間未満,要介護4,533,false,4
通所介護Ⅰ15,通所介護Ⅰ,通所介護Ⅰ15,3時間以上4時間未満,要介護5,588,false,5
通所介護Ⅰ21,通所介護Ⅰ,通所介護Ⅰ21,4時間以上5時間未満,要介護1,388,false,6
通所介護Ⅰ22,通所介護Ⅰ,通所介護Ⅰ22,4時間以上5時間未満,要介護2,444,false,7
通所介護Ⅰ23,通所介護Ⅰ,通所介護Ⅰ23,4時間以上5時間未満,要介護3,502,false,8
通所介護Ⅰ24,通所介護Ⅰ,通所介護Ⅰ24,4時間以上5時間未満,要介護4,560,false,9
通所介護Ⅰ25,通所介護Ⅰ,通所介護Ⅰ25,4時間以上5時間未満,要介護5,617,false,10
通所介護Ⅰ31,通所介護Ⅰ,通所介護Ⅰ31,5時間以上6時間未満,要介護1,570,false,11
通所介護Ⅰ32,通所介護Ⅰ,通所介護Ⅰ32,5時間以上6時間未満,要介護2,673,false,12
通所介護Ⅰ33,通所介護Ⅰ,通所介護Ⅰ33,5時間以上6時間未満,要介護3,777,false,13
通所介護Ⅰ34,通所介護Ⅰ,通所介護Ⅰ34,5時間以上6時間未満,要介護4,880,false,14
通所介護Ⅰ35,通所介護Ⅰ,通所介護Ⅰ35,5時間以上6時間未満,要介護5,984,false,15
通所介護Ⅰ41,通所介護Ⅰ,通所介護Ⅰ41,6時間以上7時間未満,要介護1,584,false,16
通所介護Ⅰ42,通所介護Ⅰ,通所介護Ⅰ42,6時間以上7時間未満,要介護2,689,false,17
通所介護Ⅰ43,通所介護Ⅰ,通所介護Ⅰ43,6時間以上7時間未満,要介護3,796,false,18
通所介護Ⅰ44,通所介護Ⅰ,通所介護Ⅰ44,6時間以上7時間未満,要介護4,901,false,19
通所介護Ⅰ45,通所介護Ⅰ,通所介護Ⅰ45,6時間以上7時間未満,要介護5,1008,false,20
通所介護Ⅰ51,通所介護Ⅰ,通所介護Ⅰ51,7時間以上8時間未満,要介護1,658,false,21
通所介護Ⅰ52,通所介護Ⅰ,通所介護Ⅰ52,7時間以上8時間未満,要介護2,777,false,22
通所介護Ⅰ53,通所介護Ⅰ,通所介護Ⅰ53,7時間以上8時間未満,要介護3,900,false,23
通所介護Ⅰ54,通所介護Ⅰ,通所介護Ⅰ54,7時間以上8時間未満,要介護4,1023,false,24
通所介護Ⅰ55,通所介護Ⅰ,通所介護Ⅰ55,7時間以上8時間未満,要介護5,1148,false,25
通所介護Ⅰ61,通所介護Ⅰ,通所介護Ⅰ61,8時間以上9時間未満,要介護1,669,false,26
通所介護Ⅰ62,通所介護Ⅰ,通所介護Ⅰ62,8時間以上9時間未満,要介護2,791,false,27
通所介護Ⅰ63,通所介護Ⅰ,通所介護Ⅰ63,8時間以上9時間未満,要介護3,915,false,28
通所介護Ⅰ64,通所介護Ⅰ,通所介護Ⅰ64,8時間以上9時間未満,要介護4,1041,false,29
通所介護Ⅰ65,通所介護Ⅰ,通所介護Ⅰ65,8時間以上9時間未満,要介護5,1168,false,30
通所介護Ⅰ_入浴介助加算,通所介護Ⅰ,通所介護Ⅰ_入浴介助加算,入浴介助加算,,40,false,31
地域密着型Ⅰ11,地域密着型,地域密着型Ⅰ11,3時間以上4時間未満,要介護1,416,false,32
地域密着型Ⅰ12,地域密着型,地域密着型Ⅰ12,3時間以上4時間未満,要介護2,478,false,33
地域密着型Ⅰ13,地域密着型,地域密着型Ⅰ13,3時間以上4時間未満,要介護3,540,false,34
地域密着型Ⅰ14,地域密着型,地域密着型Ⅰ14,3時間以上4時間未満,要介護4,600,false,35
地域密着型Ⅰ15,地域密着型,地域密着型Ⅰ15,3時間以上4時間未満,要介護5,663,false,36
地域密着型Ⅰ21,地域密着型,地域密着型Ⅰ21,4時間以上5時間未満,要介護1,436,false,37
地域密着型Ⅰ22,地域密着型,地域密着型Ⅰ22,4時間以上5時間未満,要介護2,501,false,38
地域密着型Ⅰ23,地域密着型,地域密着型Ⅰ23,4時間以上5時間未満,要介護3,566,false,39
地域密着型Ⅰ24,地域密着型,地域密着型Ⅰ24,4時間以上5時間未満,要介護4,629,false,40
地域密着型Ⅰ25,地域密着型,地域密着型Ⅰ25,4時間以上5時間未満,要介護5,695,false,41
地域密着型Ⅰ31,地域密着型,地域密着型Ⅰ31,5時間以上6時間未満,要介護1,657,false,42
地域密着型Ⅰ32,地域密着型,地域密着型Ⅰ32,5時間以上6時間未満,要介護2,776,false,43
地域密着型Ⅰ33,地域密着型,地域密着型Ⅰ33,5時間以上6時間未満,要介護3,896,false,44
地域密着型Ⅰ34,地域密着型,地域密着型Ⅰ34,5時間以上6時間未満,要介護4,1013,false,45
地域密着型Ⅰ35,地域密着型,地域密着型Ⅰ35,5時間以上6時間未満,要介護5,1134,false,46
地域密着型Ⅰ41,地域密着型,地域密着型Ⅰ41,6時間以上7時間未満,要介護1,678,false,47
地域密着型Ⅰ42,地域密着型,地域密着型Ⅰ42,6時間以上7時間未満,要介護2,801,false,48
地域密着型Ⅰ43,地域密着型,地域密着型Ⅰ43,6時間以上7時間未満,要介護3,925,false,49
地域密着型Ⅰ44,地域密着型,地域密着型Ⅰ44,6時間以上7時間未満,要介護4,1049,false,50
地域密着型Ⅰ45,地域密着型,地域密着型Ⅰ45,6時間以上7時間未満,要介護5,1172,false,51
地域密着型Ⅰ51,地域密着型,地域密着型Ⅰ51,7時間以上8時間未満,要介護1,753,false,52
地域密着型Ⅰ52,地域密着型,地域密着型Ⅰ52,7時間以上8時間未満,要介護2,890,false,53
地域密着型Ⅰ53,地域密着型,地域密着型Ⅰ53,7時間以上8時間未満,要介護3,1032,false,54
地域密着型Ⅰ54,地域密着型,地域密着型Ⅰ54,7時間以上8時間未満,要介護4,1172,false,55
地域密着型Ⅰ55,地域密着型,地域密着型Ⅰ55,7時間以上8時間未満,要介護5,1312,false,56
地域密着型Ⅰ61,地域密着型,地域密着型Ⅰ61,8時間以上9時間未満,要介護1,783,false,57
地域密着型Ⅰ62,地域密着型,地域密着型Ⅰ62,8時間以上9時間未満,要介護2,925,false,58
地域密着型Ⅰ63,地域密着型,地域密着型Ⅰ63,8時間以上9時間未満,要介護3,1072,false,59
地域密着型Ⅰ64,地域密着型,地域密着型Ⅰ64,8時間以上9時間未満,要介護4,1220,false,60
地域密着型Ⅰ65,地域密着型,地域密着型Ⅰ65,8時間以上9時間未満,要介護5,1365,false,61
地域密着型_入浴介助加算,地域密着型,地域密着型_入浴介助加算,入浴介助加算,,40,false,62
訪問看護Ⅰ1,訪問看護,訪問看護Ⅰ1,20分未満,,314,false,63
訪問看護Ⅰ2,訪問看護,訪問看護Ⅰ2,20分以上30分未満,,471,false,64
訪問看護Ⅰ3,訪問看護,訪問看護Ⅰ3,30分以上60分未満,,823,false,65
訪問看護Ⅰ5,訪問看護,訪問看護Ⅰ5,20分(リハビリ),,294,false,66
身体介護01・Ⅱ,訪問介護,身体介護01・Ⅱ,20分未満,,179,true,67
身体介護1・Ⅱ,訪問介護,身体介護1・Ⅱ,20分以上30分未満,,268,true,68
身体介護2・Ⅱ,訪問介護,身体介護2・Ⅱ,30分以上60分未満,,426,true,69
身体1生活1・Ⅱ,訪問介護,身体1生活1・Ⅱ,身体30分生活30分,,340,true,70
身体1生活2・Ⅱ,訪問介護,身体1生活2・Ⅱ,身体30分生活60分,,411,true,71
身体2生活1・Ⅱ,訪問介護,身体2生活1・Ⅱ,身体60分生活30分,,497,true,72
身体2生活2・Ⅱ,訪問介護,身体2生活2・Ⅱ,身体60分生活60分,,569,true,73
生活援助２・Ⅱ,訪問介護,生活援助２・Ⅱ,生活援助20分以上45分未満,,197,false,74
生活援助３・Ⅱ,訪問介護,生活援助３・Ⅱ,生活援助45分以上,,242,false,75
通所介護Ⅱ11,大規模型（Ⅰ）,通所介護Ⅱ11,3時間以上4時間未満,要介護1,358,false,76
通所介護Ⅱ12,大規模型（Ⅰ）,通所介護Ⅱ12,3時間以上4時間未満,要介護2,409,false,77
通所介護Ⅱ13,大規模型（Ⅰ）,通所介護Ⅱ13,3時間以上4時間未満,要介護3,462,false,78
通所介護Ⅱ14,大規模型（Ⅰ）,通所介護Ⅱ14,3時間以上4時間未満,要介護4,513,false,79
通所介護Ⅱ15,大規模型（Ⅰ）,通所介護Ⅱ15,3時間以上4時間未満,要介護5,568,false,80
通所介護Ⅱ21,大規模型（Ⅰ）,通所介護Ⅱ21,4時間以上5時間未満,要介護1,376,false,81
通所介護Ⅱ22,大規模型（Ⅰ）,通所介護Ⅱ22,4時間以上5時間未満,要介護2,430,false,82
